job	done	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.method_names	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.estimates	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.estimates_finite	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.biases	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.sigmas	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.rmse	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.n_experiments	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.finite_per_method	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.n_attempted	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.treatment_effect	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.n_samples	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.n_covariates	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.support_size	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.nuisance	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.nonlinear_confounding	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.heavy_tail_eta	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.eta_beta	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.high_dim	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.heteroscedastic_eps	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.sigma_eta	nonlinear_results_n200_nl_ht1.0_d50_homoeps_linear.sigma_outcome	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.method_names	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.estimates	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.estimates_finite	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.biases	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.sigmas	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.rmse	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.n_experiments	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.finite_per_method	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.n_attempted	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.treatment_effect	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.n_samples	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.n_covariates	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.support_size	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.nuisance	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.nonlinear_confounding	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.heavy_tail_eta	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.eta_beta	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.high_dim	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.heteroscedastic_eps	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.sigma_eta	nonlinear_results_n200_nl_ht1.0_d50_homoeps_gbm.sigma_outcome	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.method_names	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.estimates	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.estimates_finite	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.biases	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.sigmas	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.rmse	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.n_experiments	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.finite_per_method	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.n_attempted	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.treatment_effect	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.n_samples	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.n_covariates	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.support_size	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.nuisance	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.nonlinear_confounding	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.heavy_tail_eta	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.eta_beta	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.high_dim	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.heteroscedastic_eps	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.sigma_eta	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_linear.sigma_outcome	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.method_names	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.estimates	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.estimates_finite	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.biases	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.sigmas	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.rmse	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.n_experiments	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.finite_per_method	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.n_attempted	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.treatment_effect	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.n_samples	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.n_covariates	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.support_size	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.nuisance	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.nonlinear_confounding	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.heavy_tail_eta	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.eta_beta	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.high_dim	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.heteroscedastic_eps	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.sigma_eta	nonlinear_results_n1000_nl_ht1.0_d50_homoeps_gbm.sigma_outcome	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.method_names	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.estimates	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.estimates_finite	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.biases	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.sigmas	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.rmse	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.n_experiments	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.finite_per_method	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.n_attempted	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.treatment_effect	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.n_samples	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.n_covariates	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.support_size	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.nuisance	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.nonlinear_confounding	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.heavy_tail_eta	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.eta_beta	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.high_dim	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.heteroscedastic_eps	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.sigma_eta	nonlinear_results_n200_nl_ht1.0_d200_homoeps_linear.sigma_outcome	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.method_names	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.estimates	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.estimates_finite	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.biases	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.sigmas	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.rmse	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.n_experiments	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.finite_per_method	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.n_attempted	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.treatment_effect	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.n_samples	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.n_covariates	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.support_size	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.nuisance	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.nonlinear_confounding	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.heavy_tail_eta	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.eta_beta	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.high_dim	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.heteroscedastic_eps	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.sigma_eta	nonlinear_results_n200_nl_ht1.0_d200_homoeps_gbm.sigma_outcome	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.method_names	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.estimates	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.estimates_finite	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.biases	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.sigmas	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.rmse	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.n_experiments	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.finite_per_method	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.n_attempted	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.treatment_effect	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.n_samples	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.n_covariates	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.support_size	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.nuisance	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.nonlinear_confounding	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.heavy_tail_eta	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.eta_beta	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.high_dim	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.heteroscedastic_eps	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.sigma_eta	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_linear.sigma_outcome	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.method_names	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.estimates	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.estimates_finite	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.biases	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.sigmas	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.rmse	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.n_experiments	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.finite_per_method	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.n_attempted	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.treatment_effect	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.n_samples	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.n_covariates	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.support_size	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.nuisance	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.nonlinear_confounding	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.heavy_tail_eta	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.eta_beta	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.high_dim	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.heteroscedastic_eps	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.sigma_eta	nonlinear_results_n1000_nl_ht1.0_d200_homoeps_gbm.sigma_outcome	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.method_names	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.estimates	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.estimates_finite	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.biases	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.sigmas	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.rmse	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.n_experiments	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.finite_per_method	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.n_attempted	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.treatment_effect	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.n_samples	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.n_covariates	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.support_size	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.nuisance	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.nonlinear_confounding	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.heavy_tail_eta	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.eta_beta	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.high_dim	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.heteroscedastic_eps	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.sigma_eta	nonlinear_results_n200_nl_ht1.0_d500_homoeps_gbm.sigma_outcome
job_0000	True	shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	200.0	50.0	5.0	linear	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																																																																																																																																																								
job_0001	True																						shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	200.0	50.0	5.0	gbm	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																																																																																																																																			
job_0002	True																																											shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	1000.0	50.0	5.0	linear	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																																																																																																														
job_0003	True																																																																shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	1000.0	50.0	5.0	gbm	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																																																																																									
job_0004	True																																																																																					shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	200.0	200.0	5.0	linear	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																																																																				
job_0005	True																																																																																																										shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	200.0	200.0	5.0	gbm	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																																															
job_0006	True																																																																																																																															shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	1000.0	200.0	5.0	linear	1.0	1.0	1.0	0.0	0.0	1.0	1.0																																										
job_0007	True																																																																																																																																																				shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	1000.0	200.0	5.0	gbm	1.0	1.0	1.0	0.0	0.0	1.0	1.0																					
job_0008	False																																																																																																																																																																																													
job_0009	True																																																																																																																																																																									shape=(7,)	shape=(25, 7)	shape=(25, 7)	shape=(7,)	shape=(7,)	shape=(7,)	25.0	shape=(7,)	25.0	1.5	200.0	500.0	5.0	gbm	1.0	1.0	1.0	0.0	0.0	1.0	1.0
job_0010	False																																																																																																																																																																																													
job_0011	False																																																																																																																																																																																													
